ts,dado,Ano,Trimestre,Mês,Dia,Ordem
2022-03-23 06:51:24,66.34,2022,1,3,23,1
2022-03-23 06:56:24,66.03,2022,1,3,23,1
2022-03-23 07:01:24,66.08000000000001,2022,1,3,23,1
2022-03-23 07:06:24,66.31,2022,1,3,23,1
2022-03-23 07:07:24,66.89,2022,1,3,23,1
2022-03-23 07:11:25,66.03,2022,1,3,23,1
2022-03-23 07:16:25,66.03,2022,1,3,23,1
2022-03-23 07:21:25,65.95,2022,1,3,23,1
2022-03-23 07:26:25,66.42,2022,1,3,23,1
2022-03-23 07:31:25,66.09,2022,1,3,23,1
2022-03-23 07:36:25,66.15,2022,1,3,23,1
2022-03-23 07:41:25,66.45,2022,1,3,23,1
2022-03-23 07:46:25,66.25,2022,1,3,23,1
2022-03-23 07:51:25,66.44000000000001,2022,1,3,23,1
2022-03-23 07:56:25,66.53,2022,1,3,23,1
2022-03-23 08:01:25,66.57000000000001,2022,1,3,23,1
2022-03-23 08:02:25,64.99000000000001,2022,1,3,23,1
2022-03-23 08:06:26,65.65,2022,1,3,23,1
2022-03-23 08:11:26,65.65,2022,1,3,23,1
2022-03-23 08:12:26,65.06,2022,1,3,23,1
2022-03-23 08:16:27,65.97,2022,1,3,23,1
2022-03-23 08:21:26,65.97,2022,1,3,23,1
2022-03-23 08:26:27,65.82000000000001,2022,1,3,23,1
2022-03-23 08:31:26,65.57000000000001,2022,1,3,23,1
2022-03-23 08:36:26,65.89,2022,1,3,23,1
2022-03-23 08:41:26,66.13000000000001,2022,1,3,23,1
2022-03-23 08:42:27,65.25,2022,1,3,23,1
2022-03-23 08:47:26,65.39,2022,1,3,23,1
2022-03-23 08:51:27,66.43,2022,1,3,23,1
2022-03-23 08:56:27,66.43,2022,1,3,23,1
2022-03-23 09:01:27,66.05000000000001,2022,1,3,23,1
2022-03-23 09:02:27,65.51,2022,1,3,23,1
2022-03-23 09:07:26,65.57000000000001,2022,1,3,23,1
2022-03-23 09:12:26,65.67,2022,1,3,23,1
2022-03-23 09:17:26,65.64,2022,1,3,23,1
2022-03-23 09:22:27,65.95,2022,1,3,23,1
2022-03-23 09:27:26,65.95,2022,1,3,23,1
2022-03-23 09:32:28,66.27000000000001,2022,1,3,23,1
2022-03-23 09:37:27,66.25,2022,1,3,23,1
2022-03-23 09:42:27,66.35000000000001,2022,1,3,23,1
2022-03-23 09:47:26,66.53,2022,1,3,23,1
2022-03-23 09:52:27,66.38000000000001,2022,1,3,23,1
2022-03-23 09:57:27,66.60000000000001,2022,1,3,23,1
2022-03-23 10:02:27,66.62,2022,1,3,23,1
2022-03-23 10:07:27,66.9,2022,1,3,23,1
2022-03-23 10:11:28,65.23,2022,1,3,23,1
2022-03-23 10:16:27,65.23,2022,1,3,23,1
2022-03-23 10:21:27,65.16000000000001,2022,1,3,23,1
2022-03-23 10:22:27,65.68,2022,1,3,23,1
2022-03-23 10:27:28,65.9,2022,1,3,23,1
2022-03-23 10:31:28,65.07000000000001,2022,1,3,23,1
2022-03-23 10:36:28,65.07000000000001,2022,1,3,23,1
2022-03-23 10:41:28,64.89,2022,1,3,23,1
2022-03-23 10:42:28,66.35000000000001,2022,1,3,23,1
2022-03-23 10:47:28,66.18,2022,1,3,23,1
2022-03-23 10:52:28,65.87,2022,1,3,23,1
2022-03-23 10:57:28,65.47,2022,1,3,23,1
2022-03-23 11:02:28,65.22,2022,1,3,23,1
2022-03-23 11:07:28,65.44000000000001,2022,1,3,23,1
2022-03-23 11:11:28,66.02000000000001,2022,1,3,23,1
2022-03-23 11:16:28,66.02000000000001,2022,1,3,23,1
2022-03-23 11:21:28,65.68,2022,1,3,23,1
2022-03-23 11:22:28,66.18,2022,1,3,23,1
2022-03-23 11:27:28,66.15,2022,1,3,23,1
2022-03-23 11:31:28,66.74000000000001,2022,1,3,23,1
2022-03-23 11:36:29,66.74000000000001,2022,1,3,23,1
2022-03-23 11:42:43,66.47,2022,1,3,23,1
2022-03-23 11:47:28,66.25000000000001,2022,1,3,23,1
2022-03-23 11:48:24,66.25,2022,1,3,23,1
2022-03-23 11:50:16,66.35000000000001,2022,1,3,23,1
2022-03-23 11:50:18,66.35000000000001,2022,1,3,23,1
2022-03-23 11:50:21,66.35000000000001,2022,1,3,23,1
2022-03-23 11:52:16,66.47,2022,1,3,23,1
2022-03-23 11:57:16,66.71000000000001,2022,1,3,23,1
2022-03-23 12:02:16,67.11,2022,1,3,23,1
2022-03-23 12:06:00,65.63000000000001,2022,1,3,23,1
2022-03-23 12:11:01,65.63000000000001,2022,1,3,23,1
2022-03-23 12:12:01,64.83000000000001,2022,1,3,23,1
2022-03-23 12:16:01,65.51,2022,1,3,23,1
2022-03-23 12:21:01,65.51,2022,1,3,23,1
2022-03-23 12:22:01,66.71000000000001,2022,1,3,23,1
2022-03-23 12:26:01,65.47,2022,1,3,23,1
2022-03-23 12:31:02,65.47,2022,1,3,23,1
2022-03-23 12:32:01,66.38000000000001,2022,1,3,23,1
2022-03-23 12:36:01,65.41000000000001,2022,1,3,23,1
2022-03-23 12:41:03,65.41000000000001,2022,1,3,23,1
2022-03-23 12:46:01,65.52000000000001,2022,1,3,23,1
2022-03-23 12:51:02,65.85000000000001,2022,1,3,23,1
2022-03-23 12:56:01,65.91000000000001,2022,1,3,23,1
2022-03-23 13:01:02,66.21000000000001,2022,1,3,23,1
2022-03-23 13:02:01,65.57000000000001,2022,1,3,23,1
2022-03-23 13:06:01,66.19000000000001,2022,1,3,23,1
2022-03-23 13:11:02,66.19000000000001,2022,1,3,23,1
2022-03-23 13:16:01,65.94000000000001,2022,1,3,23,1
2022-03-23 13:21:02,65.96000000000001,2022,1,3,23,1
2022-03-23 13:26:01,65.7,2022,1,3,23,1
2022-03-23 13:31:02,66.13000000000001,2022,1,3,23,1
2022-03-23 13:32:01,67.26,2022,1,3,23,1
2022-03-23 13:37:02,66.86,2022,1,3,23,1
2022-03-23 13:42:02,67.32000000000001,2022,1,3,23,1
2022-03-23 13:46:02,66.13000000000001,2022,1,3,23,1
2022-03-23 13:51:02,66.13000000000001,2022,1,3,23,1
2022-03-23 13:56:02,66.31,2022,1,3,23,1
2022-03-23 13:57:02,67.22,2022,1,3,23,1
2022-03-23 14:01:02,65.84,2022,1,3,23,1
2022-03-23 14:06:02,65.84,2022,1,3,23,1
2022-03-23 14:07:02,65.19000000000001,2022,1,3,23,1
2022-03-23 14:12:02,65.34,2022,1,3,23,1
2022-03-23 14:16:02,65.86,2022,1,3,23,1
2022-03-23 14:21:02,65.86,2022,1,3,23,1
2022-03-23 14:22:02,66.93,2022,1,3,23,1
2022-03-23 14:26:02,65.79,2022,1,3,23,1
2022-03-23 14:31:02,65.79,2022,1,3,23,1
2022-03-23 14:36:02,65.64,2022,1,3,23,1
2022-03-23 14:41:02,65.83000000000001,2022,1,3,23,1
2022-03-23 14:46:02,65.63000000000001,2022,1,3,23,1
2022-03-23 14:47:03,66.59,2022,1,3,23,1
2022-03-23 14:52:02,66.93,2022,1,3,23,1
2022-03-23 14:57:02,66.82000000000001,2022,1,3,23,1
2022-03-23 15:01:03,66.28,2022,1,3,23,1
2022-03-23 15:06:03,66.28,2022,1,3,23,1
2022-03-23 15:07:03,65.53,2022,1,3,23,1
2022-03-23 15:11:03,66.58000000000001,2022,1,3,23,1
2022-03-23 15:16:03,66.58000000000001,2022,1,3,23,1
2022-03-23 15:17:03,64.88000000000001,2022,1,3,23,1
2022-03-23 15:22:03,64.51,2022,1,3,23,1
2022-03-23 15:26:03,65.49000000000001,2022,1,3,23,1
2022-03-23 15:31:03,65.49000000000001,2022,1,3,23,1
2022-03-23 15:32:03,65.99000000000001,2022,1,3,23,1
2022-03-23 15:36:03,65.46000000000001,2022,1,3,23,1
2022-03-23 15:41:03,65.46000000000001,2022,1,3,23,1
2022-03-23 15:42:03,66.42,2022,1,3,23,1
2022-03-23 15:47:03,65.99000000000001,2022,1,3,23,1
2022-03-23 15:52:03,65.95,2022,1,3,23,1
2022-03-23 15:57:03,66.26,2022,1,3,23,1
2022-03-23 16:02:03,65.80000000000001,2022,1,3,23,1
2022-03-23 16:07:04,65.38000000000001,2022,1,3,23,1
2022-03-23 16:11:04,65.88000000000001,2022,1,3,23,1
2022-03-23 16:16:04,65.88000000000001,2022,1,3,23,1
2022-03-23 16:17:04,65.25,2022,1,3,23,1
2022-03-23 16:22:04,65.28,2022,1,3,23,1
2022-03-23 16:26:05,66.08000000000001,2022,1,3,23,1
2022-03-23 16:31:05,66.08000000000001,2022,1,3,23,1
2022-03-23 16:36:05,65.74000000000001,2022,1,3,23,1
2022-03-23 16:37:05,64.99000000000001,2022,1,3,23,1
2022-03-23 16:41:05,64.41000000000001,2022,1,3,23,1
2022-03-23 16:46:05,64.41000000000001,2022,1,3,23,1
2022-03-23 16:51:05,64.64,2022,1,3,23,1
2022-03-23 16:52:05,63.85999999999999,2022,1,3,23,1
2022-03-23 16:57:05,63.580000000000005,2022,1,3,23,1
2022-03-23 17:02:05,63.77,2022,1,3,23,1
2022-03-23 17:07:05,63.29,2022,1,3,23,1
2022-03-23 17:12:05,63.62,2022,1,3,23,1
2022-03-23 17:16:05,62.51,2022,1,3,23,1
2022-03-23 17:21:05,62.51,2022,1,3,23,1
2022-03-23 17:26:05,62.10999999999999,2022,1,3,23,1
2022-03-23 17:31:05,62.02,2022,1,3,23,1
2022-03-23 17:36:05,62.51,2022,1,3,23,1
2022-03-23 17:37:05,61.800000000000004,2022,1,3,23,1
2022-03-23 17:41:05,62.51,2022,1,3,23,1
2022-03-23 17:46:05,62.51,2022,1,3,23,1
2022-03-23 17:47:06,61.13,2022,1,3,23,1
2022-03-23 17:52:06,61.13,2022,1,3,23,1
2022-03-23 17:56:06,60.35999999999999,2022,1,3,23,1
2022-03-23 18:01:06,60.35999999999999,2022,1,3,23,1
2022-03-23 18:02:06,65.57000000000001,2022,1,3,23,1
2022-03-23 18:07:06,65.54,2022,1,3,23,1
2022-03-23 18:12:06,65.92,2022,1,3,23,1
2022-03-23 18:17:06,65.60000000000001,2022,1,3,23,1
2022-03-23 18:21:06,64.95,2022,1,3,23,1
2022-03-23 18:26:06,64.95,2022,1,3,23,1
2022-03-23 18:31:06,65.33000000000001,2022,1,3,23,1
2022-03-23 18:32:06,64.48,2022,1,3,23,1
2022-03-23 18:37:06,64.93,2022,1,3,23,1
2022-03-23 18:41:06,64.28,2022,1,3,23,1
2022-03-23 18:46:06,64.28,2022,1,3,23,1
2022-03-23 18:51:06,64.38000000000001,2022,1,3,23,1
2022-03-23 18:56:06,64.33000000000001,2022,1,3,23,1
2022-03-23 19:01:06,64.36,2022,1,3,23,1
2022-03-23 19:02:06,65.72,2022,1,3,23,1
2022-03-23 19:06:07,64.77000000000001,2022,1,3,23,1
2022-03-23 19:11:07,64.77000000000001,2022,1,3,23,1
2022-03-23 19:16:07,65.15,2022,1,3,23,1
2022-03-23 19:21:07,64.73,2022,1,3,23,1
2022-03-23 19:26:07,64.53,2022,1,3,23,1
2022-03-23 19:31:07,64.51,2022,1,3,23,1
2022-03-23 19:32:07,63.93,2022,1,3,23,1
2022-03-23 19:36:07,63.24999999999999,2022,1,3,23,1
2022-03-23 19:41:07,63.24999999999999,2022,1,3,23,1
2022-03-23 19:42:07,62.07,2022,1,3,23,1
2022-03-23 19:47:07,62.38,2022,1,3,23,1
2022-03-23 19:52:07,62.21999999999999,2022,1,3,23,1
2022-03-23 19:56:07,63.559999999999995,2022,1,3,23,1
2022-03-23 20:01:07,63.559999999999995,2022,1,3,23,1
2022-03-23 20:02:07,66.44000000000001,2022,1,3,23,1
2022-03-23 20:06:07,65.79,2022,1,3,23,1
2022-03-23 20:11:08,65.79,2022,1,3,23,1
2022-03-23 20:16:08,66.0,2022,1,3,23,1
2022-03-23 20:17:08,64.54,2022,1,3,23,1
2022-03-23 20:22:08,64.5,2022,1,3,23,1
2022-03-23 20:27:08,64.67,2022,1,3,23,1
2022-03-23 20:31:08,63.919999999999995,2022,1,3,23,1
2022-03-23 20:36:08,63.919999999999995,2022,1,3,23,1
2022-03-23 20:41:08,64.31,2022,1,3,23,1
2022-03-23 20:46:08,63.830000000000005,2022,1,3,23,1
2022-03-23 20:47:08,65.06,2022,1,3,23,1
2022-03-23 20:51:09,64.15,2022,1,3,23,1
2022-03-23 20:56:08,64.15,2022,1,3,23,1
2022-03-23 21:01:08,64.27000000000001,2022,1,3,23,1
2022-03-23 21:06:08,63.82,2022,1,3,23,1
2022-03-23 21:07:08,62.29,2022,1,3,23,1
2022-03-23 21:11:09,62.93,2022,1,3,23,1
2022-03-23 21:16:09,62.93,2022,1,3,23,1
2022-03-23 21:17:09,62.410000000000004,2022,1,3,23,1
2022-03-23 21:22:09,62.60999999999999,2022,1,3,23,1
2022-03-23 21:27:09,62.49,2022,1,3,23,1
2022-03-23 21:31:09,61.68,2022,1,3,23,1
2022-03-23 21:36:09,61.68,2022,1,3,23,1
2022-03-23 21:37:09,62.419999999999995,2022,1,3,23,1
2022-03-23 21:41:09,61.63999999999999,2022,1,3,23,1
2022-03-23 21:46:09,61.63999999999999,2022,1,3,23,1
2022-03-23 21:51:09,61.949999999999996,2022,1,3,23,1
2022-03-23 21:56:09,61.580000000000005,2022,1,3,23,1
2022-03-23 22:01:09,61.51,2022,1,3,23,1
2022-03-23 22:06:09,61.77,2022,1,3,23,1
2022-03-23 22:07:09,60.77,2022,1,3,23,1
2022-03-23 22:11:09,61.419999999999995,2022,1,3,23,1
2022-03-23 22:16:09,61.419999999999995,2022,1,3,23,1
2022-03-23 22:17:09,60.779999999999994,2022,1,3,23,1
2022-03-23 22:22:09,61.18,2022,1,3,23,1
2022-03-23 22:27:09,61.449999999999996,2022,1,3,23,1
2022-03-23 22:32:10,61.85,2022,1,3,23,1
2022-03-23 22:37:10,62.029999999999994,2022,1,3,23,1
2022-03-23 22:41:10,62.54,2022,1,3,23,1
2022-03-23 22:46:10,62.54,2022,1,3,23,1
2022-03-23 22:51:10,62.62,2022,1,3,23,1
2022-03-23 22:52:10,63.62,2022,1,3,23,1
2022-03-23 22:56:10,66.12,2022,1,3,23,1
2022-03-23 23:01:10,66.12,2022,1,3,23,1
2022-03-23 23:06:10,66.0,2022,1,3,23,1
2022-03-23 23:07:10,64.96000000000001,2022,1,3,23,1
2022-03-23 23:11:10,65.72,2022,1,3,23,1
2022-03-23 23:16:10,65.72,2022,1,3,23,1
2022-03-23 23:17:11,64.75,2022,1,3,23,1
2022-03-23 23:22:10,64.84,2022,1,3,23,1
2022-03-23 23:26:10,65.41000000000001,2022,1,3,23,1
2022-03-23 23:31:10,65.41000000000001,2022,1,3,23,1
2022-03-23 23:36:10,65.60000000000001,2022,1,3,23,1
2022-03-23 23:41:10,65.72,2022,1,3,23,1
2022-03-23 23:46:10,66.02000000000001,2022,1,3,23,1
2022-03-23 23:51:11,66.15,2022,1,3,23,1
2022-03-23 23:56:10,65.81,2022,1,3,23,1
2022-03-24 00:01:10,65.73,2022,1,3,24,1
2022-03-24 00:02:10,64.60000000000001,2022,1,3,24,1
2022-03-24 00:06:11,63.65,2022,1,3,24,1
2022-03-24 00:11:12,63.65,2022,1,3,24,1
2022-03-24 00:12:12,64.32000000000001,2022,1,3,24,1
2022-03-24 00:16:12,63.29,2022,1,3,24,1
2022-03-24 00:21:12,63.29,2022,1,3,24,1
2022-03-24 00:22:12,63.93,2022,1,3,24,1
2022-03-24 00:27:12,64.25,2022,1,3,24,1
2022-03-24 00:32:12,64.52000000000001,2022,1,3,24,1
2022-03-24 00:37:12,64.74000000000001,2022,1,3,24,1
2022-03-24 00:42:12,65.14,2022,1,3,24,1
2022-03-24 00:47:12,65.42,2022,1,3,24,1
2022-03-24 00:51:12,64.67,2022,1,3,24,1
2022-03-24 00:56:12,64.67,2022,1,3,24,1
2022-03-24 00:57:12,65.28,2022,1,3,24,1
2022-03-24 01:01:13,63.449999999999996,2022,1,3,24,1
2022-03-24 01:06:12,63.449999999999996,2022,1,3,24,1
2022-03-24 01:11:13,63.080000000000005,2022,1,3,24,1
2022-03-24 01:12:12,63.589999999999996,2022,1,3,24,1
2022-03-24 01:16:13,62.449999999999996,2022,1,3,24,1
2022-03-24 01:21:14,62.449999999999996,2022,1,3,24,1
2022-03-24 01:26:12,62.93,2022,1,3,24,1
2022-03-24 01:27:13,63.74,2022,1,3,24,1
2022-03-24 01:32:13,63.85999999999999,2022,1,3,24,1
2022-03-24 01:37:13,64.09,2022,1,3,24,1
2022-03-24 01:42:12,64.44000000000001,2022,1,3,24,1
2022-03-24 01:47:13,64.60000000000001,2022,1,3,24,1
2022-03-24 01:51:13,63.13,2022,1,3,24,1
2022-03-24 01:56:13,63.13,2022,1,3,24,1
2022-03-24 02:01:13,63.57,2022,1,3,24,1
2022-03-24 02:06:13,63.21999999999999,2022,1,3,24,1
2022-03-24 02:11:13,62.88999999999999,2022,1,3,24,1
2022-03-24 02:12:13,63.410000000000004,2022,1,3,24,1
2022-03-24 02:17:13,63.88999999999999,2022,1,3,24,1
2022-03-24 02:22:13,64.18,2022,1,3,24,1
2022-03-24 02:26:13,64.7,2022,1,3,24,1
2022-03-24 02:31:13,64.7,2022,1,3,24,1
2022-03-24 02:36:13,64.9,2022,1,3,24,1
2022-03-24 02:37:13,64.23,2022,1,3,24,1
2022-03-24 02:41:14,63.62,2022,1,3,24,1
2022-03-24 02:46:14,63.62,2022,1,3,24,1
2022-03-24 02:47:14,64.5,2022,1,3,24,1
2022-03-24 02:51:14,62.46999999999999,2022,1,3,24,1
2022-03-24 02:56:14,62.46999999999999,2022,1,3,24,1
2022-03-24 02:57:14,63.160000000000004,2022,1,3,24,1
2022-03-24 03:01:14,63.699999999999996,2022,1,3,24,1
2022-03-24 03:06:14,63.699999999999996,2022,1,3,24,1
2022-03-24 03:11:14,64.15,2022,1,3,24,1
2022-03-24 03:16:14,64.28,2022,1,3,24,1
2022-03-24 03:17:14,64.80000000000001,2022,1,3,24,1
2022-03-24 03:22:14,64.96000000000001,2022,1,3,24,1
2022-03-24 03:26:14,63.690000000000005,2022,1,3,24,1
2022-03-24 03:31:14,63.690000000000005,2022,1,3,24,1
2022-03-24 03:36:14,63.87,2022,1,3,24,1
2022-03-24 03:41:14,63.49,2022,1,3,24,1
2022-03-24 03:46:14,63.169999999999995,2022,1,3,24,1
2022-03-24 03:51:14,63.63,2022,1,3,24,1
2022-03-24 03:52:14,64.13000000000001,2022,1,3,24,1
2022-03-24 03:57:14,64.4,2022,1,3,24,1
2022-03-24 04:02:14,64.89,2022,1,3,24,1
2022-03-24 04:07:15,65.05000000000001,2022,1,3,24,1
2022-03-24 04:11:15,64.51,2022,1,3,24,1
2022-03-24 04:16:15,64.51,2022,1,3,24,1
2022-03-24 04:17:15,63.43,2022,1,3,24,1
2022-03-24 04:21:15,64.15,2022,1,3,24,1
2022-03-24 04:26:15,64.15,2022,1,3,24,1
2022-03-24 04:27:15,63.1,2022,1,3,24,1
2022-03-24 04:32:15,63.529999999999994,2022,1,3,24,1
2022-03-24 04:36:16,64.09,2022,1,3,24,1
2022-03-24 04:41:16,64.09,2022,1,3,24,1
2022-03-24 04:46:16,64.29,2022,1,3,24,1
2022-03-24 04:51:16,64.66000000000001,2022,1,3,24,1
2022-03-24 04:56:16,65.14,2022,1,3,24,1
2022-03-24 05:01:16,65.18,2022,1,3,24,1
2022-03-24 05:02:16,63.79,2022,1,3,24,1
2022-03-24 05:07:16,63.96,2022,1,3,24,1
2022-03-24 05:12:16,63.65,2022,1,3,24,1
2022-03-24 05:16:16,63.029999999999994,2022,1,3,24,1
2022-03-24 05:21:16,63.029999999999994,2022,1,3,24,1
2022-03-24 05:22:16,63.57,2022,1,3,24,1
2022-03-24 05:27:16,64.05000000000001,2022,1,3,24,1
2022-03-24 05:32:16,64.36,2022,1,3,24,1
2022-03-24 05:37:16,64.83000000000001,2022,1,3,24,1
2022-03-24 05:41:16,66.24000000000001,2022,1,3,24,1
2022-03-24 05:46:16,66.24000000000001,2022,1,3,24,1
2022-03-24 05:47:16,65.21000000000001,2022,1,3,24,1
2022-03-24 05:51:17,64.11,2022,1,3,24,1
2022-03-24 05:56:17,64.11,2022,1,3,24,1
2022-03-24 05:57:17,63.559999999999995,2022,1,3,24,1
2022-03-24 06:01:17,65.67,2022,1,3,24,1
2022-03-24 06:06:17,65.67,2022,1,3,24,1
2022-03-24 06:07:17,65.15,2022,1,3,24,1
2022-03-24 06:12:17,65.33000000000001,2022,1,3,24,1
2022-03-24 06:16:17,66.35000000000001,2022,1,3,24,1
2022-03-24 06:21:17,66.35000000000001,2022,1,3,24,1
2022-03-24 06:22:17,64.94000000000001,2022,1,3,24,1
2022-03-24 06:26:17,66.24000000000001,2022,1,3,24,1
2022-03-24 06:31:17,66.24000000000001,2022,1,3,24,1
2022-03-24 06:36:17,65.9,2022,1,3,24,1
2022-03-24 06:41:17,65.54,2022,1,3,24,1
2022-03-24 06:46:17,65.61,2022,1,3,24,1
2022-03-24 06:51:17,66.02000000000001,2022,1,3,24,1
2022-03-24 06:52:17,67.08000000000001,2022,1,3,24,1
2022-03-24 06:56:17,66.5,2022,1,3,24,1
2022-03-24 07:01:17,66.5,2022,1,3,24,1
2022-03-24 07:06:17,66.53,2022,1,3,24,1
2022-03-24 07:11:17,66.56,2022,1,3,24,1
2022-03-24 07:12:17,67.2,2022,1,3,24,1
2022-03-24 07:16:18,66.56,2022,1,3,24,1
2022-03-24 07:21:18,66.56,2022,1,3,24,1
2022-03-24 07:26:18,66.34,2022,1,3,24,1
2022-03-24 07:27:18,67.16000000000001,2022,1,3,24,1
2022-03-24 07:32:18,67.51,2022,1,3,24,1
2022-03-24 07:36:18,65.02000000000001,2022,1,3,24,1
2022-03-24 07:41:18,65.02000000000001,2022,1,3,24,1
2022-03-24 07:46:18,64.95,2022,1,3,24,1
2022-03-24 07:47:18,65.56,2022,1,3,24,1
2022-03-24 07:52:18,65.92,2022,1,3,24,1
2022-03-24 07:57:18,65.99000000000001,2022,1,3,24,1
2022-03-24 08:02:18,65.85000000000001,2022,1,3,24,1
2022-03-24 08:06:18,66.95,2022,1,3,24,1
2022-03-24 08:11:19,66.95,2022,1,3,24,1
2022-03-24 08:12:19,66.12,2022,1,3,24,1
2022-03-24 08:17:19,66.47,2022,1,3,24,1
2022-03-24 08:22:19,66.2,2022,1,3,24,1
2022-03-24 08:26:19,67.15,2022,1,3,24,1
2022-03-24 08:31:19,67.15,2022,1,3,24,1
2022-03-24 08:32:19,66.31,2022,1,3,24,1
2022-03-24 08:37:19,65.96000000000001,2022,1,3,24,1
2022-03-24 08:42:19,65.86,2022,1,3,24,1
2022-03-24 08:47:19,66.05000000000001,2022,1,3,24,1
2022-03-24 08:51:19,67.44000000000001,2022,1,3,24,1
2022-03-24 08:56:19,67.44000000000001,2022,1,3,24,1
2022-03-24 08:57:19,66.63000000000001,2022,1,3,24,1
2022-03-24 09:02:19,66.73,2022,1,3,24,1
2022-03-24 09:06:20,67.88000000000001,2022,1,3,24,1
2022-03-24 09:11:20,67.88000000000001,2022,1,3,24,1
2022-03-24 09:12:20,67.06,2022,1,3,24,1
2022-03-24 09:17:20,67.35000000000001,2022,1,3,24,1
2022-03-24 09:22:20,67.60000000000001,2022,1,3,24,1
2022-03-24 09:27:20,67.59,2022,1,3,24,1
2022-03-24 09:32:20,67.92,2022,1,3,24,1
2022-03-24 09:36:20,65.48,2022,1,3,24,1
2022-03-24 09:41:20,65.48,2022,1,3,24,1
2022-03-24 09:46:20,65.32000000000001,2022,1,3,24,1
2022-03-24 09:47:20,66.59,2022,1,3,24,1
2022-03-24 09:52:20,66.56,2022,1,3,24,1
2022-03-24 09:56:20,65.96000000000001,2022,1,3,24,1
2022-03-24 10:01:20,65.96000000000001,2022,1,3,24,1
2022-03-24 10:02:20,66.66000000000001,2022,1,3,24,1
2022-03-24 10:07:20,66.34,2022,1,3,24,1
2022-03-24 10:12:20,66.58000000000001,2022,1,3,24,1
2022-03-24 10:17:20,66.13000000000001,2022,1,3,24,1
2022-03-24 10:21:21,65.47,2022,1,3,24,1
2022-03-24 10:26:21,65.47,2022,1,3,24,1
2022-03-24 10:27:21,66.80000000000001,2022,1,3,24,1
2022-03-24 10:32:21,66.85000000000001,2022,1,3,24,1
2022-03-24 10:37:21,67.27000000000001,2022,1,3,24,1
2022-03-24 10:42:21,67.10000000000001,2022,1,3,24,1
2022-03-24 10:46:21,68.08000000000001,2022,1,3,24,1
2022-03-24 10:51:21,68.08000000000001,2022,1,3,24,1
2022-03-24 10:52:21,66.87,2022,1,3,24,1
2022-03-24 10:57:21,67.10000000000001,2022,1,3,24,1
2022-03-24 11:01:21,68.11,2022,1,3,24,1
2022-03-24 11:06:21,68.11,2022,1,3,24,1
2022-03-24 11:07:21,65.60000000000001,2022,1,3,24,1
2022-03-24 11:12:21,66.0,2022,1,3,24,1
2022-03-24 11:17:21,65.89,2022,1,3,24,1
2022-03-24 11:21:21,67.10000000000001,2022,1,3,24,1
2022-03-24 11:26:21,67.10000000000001,2022,1,3,24,1
2022-03-24 11:31:21,66.80000000000001,2022,1,3,24,1
2022-03-24 11:32:21,66.30000000000001,2022,1,3,24,1
2022-03-24 11:36:22,67.19000000000001,2022,1,3,24,1
2022-03-24 11:41:21,67.19000000000001,2022,1,3,24,1
2022-03-24 11:42:22,66.45,2022,1,3,24,1
2022-03-24 11:46:22,67.44000000000001,2022,1,3,24,1
2022-03-24 11:51:22,67.44000000000001,2022,1,3,24,1
2022-03-24 11:52:22,65.88000000000001,2022,1,3,24,1
2022-03-24 11:56:22,65.05000000000001,2022,1,3,24,1
2022-03-24 12:01:22,65.05000000000001,2022,1,3,24,1
2022-03-24 12:06:22,65.45,2022,1,3,24,1
2022-03-24 12:07:23,66.44000000000001,2022,1,3,24,1
2022-03-24 12:11:23,65.41000000000001,2022,1,3,24,1
2022-03-24 12:16:23,65.41000000000001,2022,1,3,24,1
2022-03-24 12:17:23,66.53,2022,1,3,24,1
2022-03-24 12:21:23,67.31,2022,1,3,24,1
2022-03-24 12:26:23,67.31,2022,1,3,24,1
2022-03-24 12:27:23,65.82000000000001,2022,1,3,24,1
2022-03-24 12:31:23,64.80000000000001,2022,1,3,24,1
2022-03-24 12:36:23,64.80000000000001,2022,1,3,24,1
2022-03-24 12:41:23,64.58000000000001,2022,1,3,24,1
2022-03-24 12:42:23,66.14,2022,1,3,24,1
2022-03-24 12:47:23,66.31,2022,1,3,24,1
2022-03-24 12:51:23,65.63000000000001,2022,1,3,24,1
2022-03-24 12:56:23,65.63000000000001,2022,1,3,24,1
2022-03-24 12:57:23,66.64,2022,1,3,24,1
2022-03-24 13:02:24,66.39,2022,1,3,24,1
2022-03-24 13:06:23,64.31,2022,1,3,24,1
2022-03-24 13:11:23,64.31,2022,1,3,24,1
2022-03-24 13:16:23,64.39,2022,1,3,24,1
2022-03-24 13:17:23,63.51,2022,1,3,24,1
2022-03-24 13:22:23,63.85999999999999,2022,1,3,24,1
2022-03-24 13:27:23,63.550000000000004,2022,1,3,24,1
2022-03-24 13:31:24,64.89,2022,1,3,24,1
2022-03-24 13:36:24,64.89,2022,1,3,24,1
2022-03-24 13:41:24,64.72,2022,1,3,24,1
2022-03-24 13:42:24,65.41000000000001,2022,1,3,24,1
2022-03-24 13:47:24,65.83000000000001,2022,1,3,24,1
2022-03-24 13:51:24,64.78,2022,1,3,24,1
2022-03-24 13:56:24,64.78,2022,1,3,24,1
2022-03-24 13:57:24,66.19000000000001,2022,1,3,24,1
2022-03-24 14:01:24,66.78,2022,1,3,24,1
2022-03-24 14:06:24,66.78,2022,1,3,24,1
2022-03-24 14:07:24,66.12,2022,1,3,24,1
2022-03-24 14:12:24,65.78,2022,1,3,24,1
